group,lang,path,label,bodyWords,proseWords,proseChars,sentences,uniqueSentences,dupSentenceRatio,faqDetails,faqLd,nnMasked,nnRaw,nnPath,templateShare50,templateShare10,templateSentShare,vsReuseFromTld
tld,zh,/tld/vacations,.vacations,2657,980,1586,44,36,0.182,3,3,0.246,0.177,/tld/flights,0.32,0.359,0.417,
tld,en,/tld/vegas,.vegas,2345,677,3617,49,38,0.224,3,3,0.326,0.183,/tld/amsterdam,0.231,0.282,0.368,
tld,zh,/tld/vegas,.vegas,2786,1112,1605,44,36,0.182,3,3,0.34,0.222,/tld/amsterdam,0.281,0.328,0.417,
tld,en,/tld/ventures,.ventures,2161,493,2734,47,37,0.213,3,3,0.206,0.138,/tld/systems,0.293,0.34,0.378,
tld,zh,/tld/ventures,.ventures,2554,880,1419,44,36,0.182,3,3,0.261,0.191,/tld/capital,0.337,0.369,0.417,
tld,en,/tld/vet,.vet,2261,593,3187,45,36,0.2,3,3,0.193,0.109,/tld/catering,0.256,0.256,0.389,
tld,zh,/tld/vet,.vet,2630,956,1389,42,35,0.167,3,3,0.281,0.179,/tld/catering,0.313,0.347,0.429,
tld,en,/tld/video,.video,2193,521,2858,44,36,0.182,3,3,0.187,0.117,/tld/land,0.277,0.297,0.417,
tld,zh,/tld/video,.video,2563,880,1352,43,36,0.163,3,3,0.228,0.16,/tld/land,0.332,0.363,0.444,
tld,en,/tld/villas,.villas,2247,577,3296,48,38,0.208,3,3,0.224,0.148,/tld/limo,0.257,0.317,0.395,
tld,zh,/tld/villas,.villas,2626,946,1537,47,38,0.191,3,3,0.273,0.187,/tld/cruises,0.316,0.372,0.421,
tld,en,/tld/vin,.vin,2349,681,3519,49,39,0.204,3,3,0.208,0.124,/tld/glass,0.228,0.276,0.359,
tld,zh,/tld/vin,.vin,2738,1064,1571,44,36,0.182,3,3,0.26,0.17,/tld/immo,0.295,0.344,0.417,
tld,en,/tld/vip,.vip,2140,449,2465,38,33,0.132,3,3,0.213,0.133,/tld/space,0.304,0.329,0.455,
tld,zh,/tld/vip,.vip,2447,746,943,39,34,0.128,3,3,0.249,0.176,/tld/design,0.363,0.399,0.471,
tld,en,/tld/vision,.vision,2327,659,3668,51,40,0.216,3,3,0.238,0.157,/tld/graphics,0.226,0.271,0.35,
tld,zh,/tld/vision,.vision,2738,1064,1642,46,37,0.196,3,3,0.288,0.195,/tld/shopping,0.287,0.336,0.405,
tld,en,/tld/vn,.vn,2314,643,3734,49,39,0.204,3,3,0.32,0.201,/tld/ph,0.226,0.305,0.359,
tld,zh,/tld/vn,.vn,2779,1102,1442,48,38,0.208,3,3,0.394,0.282,/tld/ph,0.257,0.442,0.395,
tld,en,/tld/vodka,.vodka,2301,631,3448,50,40,0.2,3,3,0.197,0.135,/tld/cricket,0.241,0.286,0.375,
tld,zh,/tld/vodka,.vodka,2701,1022,1509,45,37,0.178,3,3,0.259,0.192,/tld/casa,0.284,0.337,0.432,
tld,en,/tld/voyage,.voyage,2269,599,3413,50,39,0.22,3,3,0.205,0.122,/tld/cruises,0.251,0.286,0.385,
tld,zh,/tld/voyage,.voyage,2660,982,1495,47,38,0.191,3,3,0.267,0.18,/tld/clothing,0.314,0.368,0.421,
tld,en,/tld/wang,.wang,2352,681,3769,49,39,0.204,3,3,0.181,0.106,/tld/win,0.222,0.247,0.359,
tld,zh,/tld/wang,.wang,2777,1100,1546,44,36,0.182,3,3,0.22,0.147,/tld/win,0.286,0.317,0.417,
tld,en,/tld/watch,.watch,2260,587,3034,44,36,0.182,3,3,0.183,0.118,/tld/care,0.253,0.297,0.417,
tld,zh,/tld/watch,.watch,2628,942,1368,45,37,0.178,3,3,0.23,0.163,/tld/tips,0.32,0.361,0.432,
tld,en,/tld/website,.website,2289,621,3139,49,38,0.224,3,3,0.171,0.114,/tld/watch,0.239,0.253,0.368,
tld,zh,/tld/website,.website,2642,968,1374,44,36,0.182,3,3,0.22,0.153,/tld/fashion,0.31,0.339,0.417,
tld,en,/tld/wedding,.wedding,2279,609,3286,48,38,0.208,3,3,0.201,0.153,/tld/fashion,0.246,0.277,0.395,
tld,zh,/tld/wedding,.wedding,2676,998,1451,45,37,0.178,3,3,0.276,0.213,/tld/fashion,0.3,0.336,0.432,
tld,en,/tld/wiki,.wiki,2207,537,2969,42,35,0.167,3,3,0.18,0.12,/tld/gg,0.26,0.272,0.429,
tld,zh,/tld/wiki,.wiki,2550,870,1297,43,36,0.163,3,3,0.211,0.154,/tld/zone,0.311,0.327,0.444,
tld,en,/tld/win,.win,2322,649,3605,50,40,0.2,3,3,0.182,0.123,/tld/fish,0.238,0.285,0.375,
tld,zh,/tld/win,.win,2727,1044,1513,45,37,0.178,3,3,0.245,0.171,/tld/cricket,0.291,0.354,0.432,
tld,en,/tld/wine,.wine,2214,535,3057,48,38,0.208,3,3,0.19,0.128,/tld/kitchen,0.27,0.298,0.395,
tld,zh,/tld/wine,.wine,2597,904,1305,45,37,0.178,3,3,0.259,0.178,/tld/kitchen,0.324,0.368,0.432,
tld,en,/tld/work,.work,2282,607,3288,52,41,0.212,3,3,0.178,0.114,/tld/fashion,0.245,0.279,0.366,
tld,zh,/tld/work,.work,2707,1020,1496,47,38,0.191,3,3,0.24,0.169,/tld/shoes,0.293,0.334,0.421,
tld,en,/tld/works,.works,2200,523,2902,44,36,0.182,3,3,0.217,0.135,/tld/email,0.272,0.297,0.417,
tld,zh,/tld/works,.works,2550,862,1296,47,38,0.191,3,3,0.225,0.179,/tld/group,0.313,0.338,0.421,
tld,en,/tld/world,.world,2154,471,2638,42,35,0.167,3,3,0.193,0.127,/tld/space,0.295,0.315,0.429,
tld,zh,/tld/world,.world,2487,792,1182,41,35,0.146,3,3,0.217,0.179,/tld/space,0.33,0.353,0.457,
tld,en,/tld/wtf,.wtf,2205,537,3061,45,36,0.2,3,3,0.168,0.107,/tld/us,0.266,0.266,0.389,
tld,zh,/tld/wtf,.wtf,2604,930,1292,44,36,0.182,3,3,0.217,0.159,/tld/today,0.315,0.325,0.417,
tld,en,/tld/xyz,.xyz,2150,471,2536,40,35,0.125,3,3,0.187,0.123,/tld/space,0.291,0.304,0.429,
tld,zh,/tld/xyz,.xyz,2508,822,1068,39,34,0.128,3,3,0.214,0.152,/tld/live,0.315,0.333,0.471,
tld,en,/tld/yoga,.yoga,2215,547,2996,47,37,0.213,3,3,0.175,0.114,/tld/dental,0.264,0.27,0.378,
tld,zh,/tld/yoga,.yoga,2604,930,1304,44,36,0.182,3,3,0.227,0.174,/tld/salon,0.295,0.315,0.417,
tld,en,/tld/za,.za,2377,709,4001,47,37,0.213,3,3,0.295,0.218,/tld/lk,0.213,0.27,0.378,
tld,zh,/tld/za,.za,2794,1120,1540,48,38,0.208,3,3,0.341,0.253,/tld/lk,0.25,0.377,0.395,
tld,en,/tld/zone,.zone,2152,479,2665,42,35,0.167,3,3,0.196,0.134,/tld/center,0.294,0.311,0.429,
tld,zh,/tld/zone,.zone,2535,852,1279,47,38,0.191,3,3,0.23,0.167,/tld/club,0.315,0.332,0.421,
guide,en,/guide/3dprint,3D printing,2092,1149,6386,52,44,0.154,3,3,0.04,0.032,/guide/villarental,0.057,0.063,0.273,
guide,zh,/guide/3dprint,3D 打印,3857,1925,2531,55,47,0.145,3,3,0.052,0.047,/guide/datingapp,0.081,0.087,0.234,
guide,en,/guide/accounting,Accounting & tax,2090,1131,6468,60,53,0.117,3,3,0.036,0.03,/guide/legal,0.053,0.058,0.17,
guide,zh,/guide/accounting,会计财税,3873,1931,2390,49,43,0.122,3,3,0.052,0.048,/guide/dental,0.08,0.085,0.326,
guide,en,/guide/agency,Agencies & studios,1765,825,4644,56,49,0.125,3,3,0.041,0.036,/guide/photography,0.073,0.075,0.184,
guide,zh,/guide/agency,咨询工作室,3399,1478,1851,51,47,0.078,3,3,0.061,0.057,/guide/podcast,0.101,0.101,0.298,
guide,en,/guide/agent,AI agents,1927,972,5282,52,46,0.115,3,3,0.041,0.042,/guide/ai,0.032,0.032,0.196,
guide,zh,/guide/agent,AI 智能体,3603,1660,2345,53,48,0.094,3,3,0.059,0.058,/guide/ai,0.077,0.078,0.188,
guide,en,/guide/ai,AI products,1850,905,4857,59,52,0.119,3,3,0.041,0.042,/guide/agent,0.034,0.038,0.173,
guide,zh,/guide/ai,AI 产品,3458,1528,2101,55,50,0.091,3,3,0.059,0.058,/guide/agent,0.083,0.084,0.18,
guide,en,/guide/aiart,AI art tools,1985,1041,5524,51,43,0.157,3,3,0.035,0.032,/guide/ai,0.031,0.036,0.163,
guide,zh,/guide/aiart,AI 绘画,3738,1809,2458,53,46,0.132,3,3,0.053,0.046,/guide/ai,0.072,0.073,0.196,
guide,en,/guide/animation,Animation studios,2142,1182,6374,63,50,0.206,3,3,0.04,0.03,/guide/incense,0.053,0.061,0.24,
guide,zh,/guide/animation,动画工作室,3929,1980,2383,61,51,0.164,3,3,0.058,0.052,/guide/fruitshop,0.085,0.098,0.294,
guide,en,/guide/antiques,Antique shops,1829,878,4804,49,42,0.143,3,3,0.04,0.034,/guide/watches,0.067,0.069,0.286,
guide,zh,/guide/antiques,古董古玩店,3433,1502,1989,52,44,0.154,3,3,0.062,0.057,/guide/auction,0.098,0.101,0.341,
guide,en,/guide/apartment,Apartment rentals,2080,1127,6449,67,55,0.179,3,3,0.041,0.036,/guide/hotel,0.054,0.064,0.218,
guide,zh,/guide/apartment,长租公寓,3950,2019,2509,56,46,0.179,3,3,0.066,0.056,/guide/realtor,0.088,0.1,0.304,
guide,en,/guide/appliancerepair,Appliance repair,2212,1263,6961,63,53,0.159,3,3,0.04,0.03,/guide/equipmentrental,0.05,0.06,0.226,
guide,zh,/guide/appliancerepair,家电维修,3992,2063,2477,55,46,0.164,3,3,0.059,0.06,/guide/fruitshop,0.087,0.1,0.304,
guide,en,/guide/aquarium,Aquariums & reptiles,2069,1123,6303,54,46,0.148,3,3,0.034,0.032,/guide/luxuryresale,0.053,0.053,0.196,
guide,zh,/guide/aquarium,水族爬宠,3824,1888,2395,51,45,0.118,3,3,0.061,0.054,/guide/aquascaping,0.083,0.084,0.311,
guide,en,/guide/aquascaping,Aquascaping,1887,934,4956,46,39,0.152,3,3,0.043,0.037,/guide/basketball,0.066,0.068,0.231,
guide,zh,/guide/aquascaping,观赏鱼造景,3366,1437,1766,48,42,0.125,3,3,0.072,0.06,/guide/cricket,0.114,0.122,0.333,
guide,en,/guide/archery,Archery ranges,2007,1051,5530,59,50,0.153,3,3,0.049,0.042,/guide/equestrian,0.059,0.067,0.24,
guide,zh,/guide/archery,射箭馆,3711,1775,2152,49,43,0.122,3,3,0.072,0.07,/guide/bowling,0.094,0.113,0.326,
guide,en,/guide/auction,Auction houses,1868,921,5178,47,41,0.128,3,3,0.042,0.034,/guide/sneakers,0.066,0.067,0.293,
guide,zh,/guide/auction,拍卖行,3444,1519,2027,49,43,0.122,3,3,0.067,0.058,/guide/watches,0.096,0.096,0.326,
guide,en,/guide/audiobook,Audiobooks & voiceover,2170,1211,6176,64,54,0.156,3,3,0.035,0.03,/guide/legal,0.052,0.061,0.167,
guide,zh,/guide/audiobook,有声书配音,3915,1960,2354,57,48,0.158,3,3,0.054,0.049,/guide/deli,0.083,0.091,0.292,
guide,en,/guide/automotive,Automotive,1747,802,4495,40,37,0.075,3,3,0.041,0.035,/guide/photography,0.075,0.077,0.243,
guide,zh,/guide/automotive,汽车出行,3276,1349,1736,43,40,0.07,3,3,0.053,0.046,/guide/horseranch,0.097,0.097,0.35,
guide,en,/guide/autoparts,Auto parts brands,2017,1062,5648,53,45,0.151,3,3,0.049,0.045,/guide/wig,0.061,0.066,0.2,
guide,zh,/guide/autoparts,汽配用品品牌,3583,1648,2173,53,45,0.151,3,3,0.072,0.07,/guide/wig,0.094,0.104,0.311,
guide,en,/guide/axethrowing,Axe-throwing venues,1997,1037,5406,55,47,0.145,3,3,0.072,0.066,/guide/lasertag,0.059,0.07,0.255,
guide,zh,/guide/axethrowing,飞斧馆,3515,1574,1928,49,43,0.122,3,3,0.105,0.095,/guide/lasertag,0.104,0.121,0.349,
guide,en,/guide/babystore,Baby & maternity stores,1949,990,5465,51,44,0.137,3,3,0.045,0.038,/guide/evcharging,0.062,0.067,0.205,
guide,zh,/guide/babystore,母婴用品,3528,1586,1921,49,43,0.122,3,3,0.065,0.057,/guide/kidsphoto,0.103,0.112,0.326,
guide,en,/guide/badminton,Badminton clubs,1922,977,5283,49,41,0.163,3,3,0.039,0.033,/guide/rowing,0.065,0.066,0.293,
guide,zh,/guide/badminton,羽毛球馆,3672,1743,2110,48,42,0.125,3,3,0.06,0.054,/guide/judo,0.092,0.101,0.357,
guide,en,/guide/bakery,Bakeries & desserts,1952,994,5379,54,46,0.148,3,3,0.038,0.033,/guide/florist,0.062,0.063,0.196,
guide,zh,/guide/bakery,烘焙甜品,3646,1708,2094,56,48,0.143,3,3,0.056,0.055,/guide/florist,0.092,0.096,0.292,
guide,en,/guide/bambooweaving,Bamboo weaving studios,2161,1185,6281,65,56,0.138,3,3,0.084,0.073,/guide/brocade,0.056,0.085,0.161,
guide,zh,/guide/bambooweaving,竹编工坊,3649,1697,1989,44,39,0.114,3,3,0.111,0.11,/guide/brocade,0.102,0.118,0.385,
guide,en,/guide/bar,Bars & lounges,2156,1198,6171,58,49,0.155,3,3,0.037,0.03,/guide/juicebar,0.055,0.062,0.184,
guide,zh,/guide/bar,酒吧清吧,3847,1912,2469,56,47,0.161,3,3,0.054,0.049,/guide/seafood,0.085,0.091,0.298,
guide,en,/guide/barber,Barbershops & salons,1981,1031,5575,54,48,0.111,3,3,0.046,0.039,/guide/yoga,0.06,0.064,0.188,
guide,zh,/guide/barber,美发理容,3776,1839,2308,51,45,0.118,3,3,0.054,0.051,/guide/permanentmakeup,0.083,0.089,0.311,
guide,en,/guide/baseball,Baseball training,1831,880,4969,49,42,0.143,3,3,0.048,0.039,/guide/gymnastics,0.072,0.074,0.286,
guide,zh,/guide/baseball,棒球培训,3461,1528,1941,49,43,0.122,3,3,0.081,0.072,/guide/tabletennis,0.107,0.117,0.326,
guide,en,/guide/basketball,Basketball training,1872,918,4764,43,38,0.116,3,3,0.046,0.04,/guide/craftvodka,0.07,0.071,0.316,
guide,zh,/guide/basketball,篮球培训,3408,1472,1806,47,42,0.106,3,3,0.072,0.064,/guide/fanclub,0.114,0.128,0.333,
guide,en,/guide/batik,Batik studios,2118,1149,6154,60,51,0.15,3,3,0.081,0.07,/guide/gilding,0.056,0.085,0.235,
guide,zh,/guide/batik,蜡染工坊,3675,1725,2038,45,40,0.111,3,3,0.126,0.125,/guide/gilding,0.099,0.119,0.375,
guide,en,/guide/bbq,BBQ & late-night grills,2188,1229,6486,62,52,0.161,3,3,0.04,0.034,/guide/propertymgmt,0.054,0.064,0.173,
guide,zh,/guide/bbq,烧烤夜宵,3872,1940,2312,55,47,0.145,3,3,0.06,0.058,/guide/karaoke,0.086,0.093,0.298,
guide,en,/guide/beauty,Beauty & care,1802,855,4769,56,48,0.143,3,3,0.048,0.041,/guide/parenting,0.072,0.081,0.188,
guide,zh,/guide/beauty,美妆个护,3348,1419,1877,48,43,0.104,3,3,0.054,0.052,/guide/skincare,0.088,0.089,0.326,
guide,en,/guide/beekeeping,Honey brands,1917,956,5052,53,46,0.132,3,3,0.041,0.035,/guide/fashion,0.068,0.074,0.261,
guide,zh,/guide/beekeeping,蜂蜜品牌,3536,1603,1911,47,41,0.128,3,3,0.067,0.06,/guide/embroidery,0.103,0.113,0.341,
guide,en,/guide/bikeshop,Bike shops & cycling,2117,1174,6266,54,46,0.148,3,3,0.042,0.036,/guide/fishing,0.056,0.062,0.196,
guide,zh,/guide/bikeshop,骑行单车,3790,1866,2441,57,48,0.158,3,3,0.058,0.053,/guide/fishing,0.083,0.09,0.292,
guide,en,/guide/billiards,Billiards & pool halls,2075,1133,6174,53,44,0.17,3,3,0.041,0.035,/guide/massage,0.058,0.064,0.205,
guide,zh,/guide/billiards,台球桌球馆,3868,1940,2331,55,46,0.164,3,3,0.066,0.059,/guide/massage,0.085,0.093,0.304,
guide,en,/guide/birding,Birding clubs,1987,1029,5722,51,44,0.137,3,3,0.071,0.055,/guide/stargazing,0.063,0.075,0.273,
guide,zh,/guide/birding,观鸟俱乐部,3660,1717,2022,48,42,0.125,3,3,0.096,0.096,/guide/stargazing,0.1,0.113,0.357,
guide,en,/guide/bjj,BJJ academies,1914,961,5229,47,40,0.149,3,3,0.05,0.042,/guide/judo,0.063,0.063,0.3,
guide,zh,/guide/bjj,巴西柔术,3458,1519,1997,51,44,0.137,3,3,0.079,0.077,/guide/judo,0.106,0.108,0.318,
guide,en,/guide/blacksmith,Blacksmith forges,2061,1101,5710,45,41,0.089,3,3,0.069,0.056,/guide/silversmith,0.059,0.068,0.293,
guide,zh,/guide/blacksmith,铁匠铺,3498,1555,1869,43,39,0.093,3,3,0.094,0.08,/guide/silversmith,0.106,0.122,0.385,
guide,en,/guide/blog,Blogs,1878,938,5009,54,46,0.148,3,3,0.036,0.033,/guide/realestate,0.064,0.064,0.196,
guide,zh,/guide/blog,个人博客,3537,1611,2051,51,44,0.137,3,3,0.057,0.051,/guide/podcast,0.093,0.096,0.341,
guide,en,/guide/bnb,BnBs & stays,1995,1039,5223,50,44,0.12,3,3,0.039,0.036,/guide/travel,0.059,0.059,0.205,
guide,zh,/guide/bnb,民宿短租,3605,1666,2095,50,43,0.14,3,3,0.065,0.059,/guide/travel,0.092,0.093,0.326,
guide,en,/guide/boardgame,Board games,1963,1004,5371,49,42,0.143,3,3,0.035,0.032,/guide/game,0.059,0.059,0.286,
guide,zh,/guide/boardgame,桌游工作室,3615,1676,2194,48,43,0.104,3,3,0.054,0.052,/guide/aquascaping,0.088,0.088,0.326,
guide,en,/guide/bonsai,Bonsai studios,1934,981,5497,45,39,0.133,3,3,0.047,0.035,/guide/terrarium,0.065,0.09,0.308,
guide,zh,/guide/bonsai,盆景园,3549,1615,1908,47,41,0.128,3,3,0.068,0.06,/guide/sealcarving,0.105,0.115,0.341,
guide,en,/guide/bookbinding,Bookbinding studios,1978,1022,5523,47,41,0.128,3,3,0.088,0.071,/guide/letterpress,0.062,0.092,0.293,
guide,zh,/guide/bookbinding,手工装帧工作室,3579,1636,1958,46,41,0.109,3,3,0.104,0.103,/guide/letterpress,0.101,0.121,0.366,
guide,en,/guide/bookstore,Bookstores & publishing,2019,1062,5530,55,47,0.145,3,3,0.035,0.031,/guide/coffee,0.059,0.06,0.191,
guide,zh,/guide/bookstore,书店出版,3804,1869,2295,57,50,0.123,3,3,0.054,0.048,/guide/podcast,0.086,0.09,0.28,
guide,en,/guide/bowling,Bowling alleys,2012,1057,5751,56,47,0.161,3,3,0.071,0.066,/guide/trampoline,0.062,0.066,0.255,
guide,zh,/guide/bowling,保龄球馆,3733,1790,2231,50,43,0.14,3,3,0.104,0.094,/guide/trampoline,0.093,0.112,0.326,
guide,en,/guide/boxing,Boxing gyms,1797,846,4685,53,44,0.17,3,3,0.048,0.038,/guide/muaythai,0.076,0.076,0.273,
guide,zh,/guide/boxing,拳击馆,3324,1394,1775,51,44,0.137,3,3,0.076,0.065,/guide/taekwondo,0.117,0.127,0.341,
guide,en,/guide/brewery,Craft beer & drinks,2119,1167,5971,51,45,0.118,3,3,0.035,0.03,/guide/legal,0.053,0.054,0.2,
guide,zh,/guide/brewery,精酿酒饮,3775,1835,2261,47,42,0.106,3,3,0.055,0.052,/guide/taproom,0.083,0.086,0.333,
guide,en,/guide/brocade,Brocade weaving studios,2119,1146,6251,63,54,0.143,3,3,0.085,0.073,/guide/fanmaking,0.058,0.088,0.167,
guide,zh,/guide/brocade,织锦工坊,3670,1714,2007,44,39,0.114,3,3,0.119,0.117,/guide/swordsmith,0.102,0.12,0.385,
guide,en,/guide/bronzecasting,Bronze casting studios,2197,1218,6439,61,53,0.131,3,3,0.068,0.058,/guide/claysculpture,0.054,0.082,0.17,
guide,zh,/guide/bronzecasting,铸铜工坊,3632,1673,1950,44,39,0.114,3,3,0.113,0.106,/guide/claysculpture,0.102,0.119,0.385,
guide,en,/guide/bubbletea,Bubble tea shops,2169,1211,6521,53,46,0.132,3,3,0.04,0.033,/guide/propertymgmt,0.054,0.067,0.196,
guide,zh,/guide/bubbletea,奶茶茶饮,3863,1930,2315,54,46,0.148,3,3,0.062,0.056,/guide/pharmacy,0.084,0.092,0.304,
guide,en,/guide/buildingmaterials,Building materials,1837,887,4767,48,43,0.104,3,3,0.045,0.034,/guide/medicalsupplies,0.07,0.076,0.279,
guide,zh,/guide/buildingmaterials,建材五金,3448,1515,1895,48,43,0.104,3,3,0.061,0.059,/guide/officesupplies,0.102,0.106,0.326,
guide,en,/guide/calligraphy,Calligraphy studios,1836,886,5146,47,40,0.149,3,3,0.043,0.035,/guide/meditation,0.069,0.078,0.3,
guide,zh,/guide/calligraphy,书法工作室,3452,1516,1899,49,42,0.143,3,3,0.066,0.062,/guide/framing,0.105,0.107,0.357,
guide,en,/guide/campgear,Camping gear,2045,1098,6026,57,48,0.158,3,3,0.041,0.036,/guide/giftcustom,0.059,0.066,0.25,
guide,zh,/guide/campgear,露营装备,3807,1879,2381,54,46,0.148,3,3,0.064,0.057,/guide/fragrance,0.088,0.102,0.304,
guide,en,/guide/campsite,Campgrounds,1964,1020,5411,46,40,0.13,3,3,0.043,0.035,/guide/ski,0.062,0.064,0.225,
guide,zh,/guide/campsite,露营地,3698,1766,2189,52,46,0.115,3,3,0.059,0.048,/guide/fanclub,0.09,0.097,0.326,
guide,en,/guide/candle,Candle brands,1865,903,4853,45,39,0.133,3,3,0.04,0.038,/guide/soapmaking,0.068,0.073,0.308,
guide,zh,/guide/candle,香薰蜡烛,3449,1505,1815,49,43,0.122,3,3,0.067,0.067,/guide/fragrance,0.106,0.115,0.326,
guide,en,/guide/careercoach,Career coaching,2132,1184,6397,57,47,0.175,3,3,0.039,0.031,/guide/petphoto,0.057,0.062,0.255,
guide,zh,/guide/careercoach,职业规划咨询,3877,1948,2406,56,47,0.161,3,3,0.065,0.056,/guide/mealprep,0.089,0.102,0.319,
guide,en,/guide/carrental,Car rental & mobility,2174,1220,6907,59,48,0.186,3,3,0.041,0.03,/guide/stationery,0.054,0.064,0.188,
guide,zh,/guide/carrental,租车出行,4043,2109,2512,57,48,0.158,3,3,0.059,0.054,/guide/errand,0.081,0.089,0.292,
guide,en,/guide/carwash,Car wash & detailing,2132,1182,6259,59,48,0.186,3,3,0.04,0.031,/guide/petboarding,0.058,0.067,0.188,
guide,zh,/guide/carwash,汽车美容洗车,3974,2031,2492,61,50,0.18,3,3,0.066,0.061,/guide/petboarding,0.084,0.093,0.28,
guide,en,/guide/catering,Catering,2222,1270,7232,65,54,0.169,3,3,0.033,0.028,/guide/beauty,0.051,0.058,0.167,
guide,zh,/guide/catering,宴会团餐,4059,2128,2636,56,47,0.161,3,3,0.056,0.051,/guide/plumber,0.076,0.083,0.298,
guide,en,/guide/cheerleading,Cheerleading,1913,957,5162,49,42,0.143,3,3,0.044,0.038,/guide/gymnastics,0.066,0.068,0.214,
guide,zh,/guide/cheerleading,啦啦操,3474,1544,2074,51,44,0.137,3,3,0.073,0.061,/guide/gymnastics,0.104,0.114,0.318,
guide,en,/guide/cheesemaking,Cheesemaking studios,1990,1032,5393,53,47,0.113,3,3,0.051,0.04,/guide/bookbinding,0.062,0.079,0.255,
guide,zh,/guide/cheesemaking,奶酪工坊,3477,1530,1859,46,41,0.109,3,3,0.077,0.064,/guide/meadery,0.106,0.123,0.366,
guide,en,/guide/chess,Chess & Go academies,2133,1177,6663,58,49,0.155,3,3,0.036,0.03,/guide/gymnastics,0.056,0.063,0.184,
guide,zh,/guide/chess,棋类培训,3886,1942,2380,56,47,0.161,3,3,0.062,0.058,/guide/musicschool,0.088,0.103,0.298,
guide,en,/guide/chocolate,Craft chocolate,2025,1067,5693,47,40,0.149,3,3,0.048,0.036,/guide/kombucha,0.061,0.073,0.3,
guide,zh,/guide/chocolate,手工巧克力,3662,1712,2147,47,42,0.106,3,3,0.069,0.06,/guide/quilting,0.097,0.108,0.333,
guide,en,/guide/cidery,Craft cideries,1911,958,5182,55,47,0.145,3,3,0.046,0.042,/guide/terrarium,0.065,0.072,0.255,
guide,zh,/guide/cidery,苹果酒坊,3478,1537,1983,49,43,0.122,3,3,0.072,0.063,/guide/terrarium,0.104,0.119,0.349,
guide,en,/guide/claysculpture,Clay sculpture studios,2169,1193,6388,60,52,0.133,3,3,0.075,0.064,/guide/pyrography,0.054,0.082,0.173,
guide,zh,/guide/claysculpture,泥塑工作室,3609,1659,1940,44,39,0.114,3,3,0.124,0.126,/guide/pyrography,0.104,0.121,0.385,
guide,en,/guide/cleaning,Cleaning services,1955,1001,5326,53,47,0.113,3,3,0.038,0.032,/guide/resale,0.061,0.062,0.255,
guide,zh,/guide/cleaning,家政清洁,3634,1687,2107,49,45,0.082,3,3,0.061,0.057,/guide/housekeeping,0.093,0.102,0.311,
guide,en,/guide/climbing,Climbing gyms,2031,1086,6116,54,45,0.167,3,3,0.044,0.046,/guide/boxing,0.06,0.064,0.267,
guide,zh,/guide/climbing,攀岩馆,3798,1866,2408,54,46,0.148,3,3,0.071,0.073,/guide/climbinggym,0.083,0.095,0.326,
guide,en,/guide/climbinggym,Climbing gyms,2039,1083,5561,47,42,0.106,3,3,0.048,0.046,/guide/kombucha,0.061,0.07,0.286,
guide,zh,/guide/climbinggym,攀岩馆,3514,1572,1917,46,41,0.109,3,3,0.08,0.074,/guide/minigolf,0.103,0.12,0.366,
guide,en,/guide/clinic,Clinics & outpatient care,2147,1190,7220,63,53,0.159,3,3,0.039,0.033,/guide/hotel,0.054,0.06,0.17,
guide,zh,/guide/clinic,诊所门诊,3926,1989,2368,58,48,0.172,3,3,0.056,0.051,/guide/hotel,0.086,0.094,0.292,
guide,en,/guide/cloisonne,Cloisonné studios,2127,1161,5868,58,51,0.121,3,3,0.068,0.058,/guide/papermaking,0.056,0.084,0.235,
guide,zh,/guide/cloisonne,掐丝珐琅工作室,3702,1757,2060,46,41,0.109,3,3,0.097,0.091,/guide/inkstone,0.099,0.117,0.366,
guide,en,/guide/cn-dns-inland-vs-overseas,Inland vs overseas hosting,1816,841,4514,65,65,0,4,4,0.015,0.028,/guide/cn-icp-beian,0.001,0.001,0.031,
guide,zh,/guide/cn-dns-inland-vs-overseas,境内 vs 境外解析,3452,1463,1713,60,60,0,4,4,0.05,0.056,/guide/cn-icp-beian,0.006,0.006,0.05,
guide,en,/guide/cn-expiry-redemption,.cn expiry & redemption,1874,912,4707,64,64,0,4,4,0.007,0.011,/guide/cn-realname,0.001,0.001,0.031,
guide,zh,/guide/cn-expiry-redemption,.cn 到期与赎回,3490,1536,1858,58,58,0,4,4,0.031,0.036,/guide/cn-vs-comcn-registrar,0.006,0.006,0.052,
guide,en,/guide/cn-icp-beian,ICP filing vs real-name,1986,1011,5530,73,73,0,4,4,0.015,0.028,/guide/cn-dns-inland-vs-overseas,0.001,0.001,0.027,
guide,zh,/guide/cn-icp-beian,ICP 备案与实名,3713,1729,1980,67,67,0,4,4,0.05,0.056,/guide/cn-dns-inland-vs-overseas,0.005,0.005,0.045,
guide,en,/guide/cn-realname,.cn real-name verification,2030,1052,5714,74,74,0,4,4,0.02,0.02,/guide/cn-serverhold,0.001,0.001,0.027,
guide,zh,/guide/cn-realname,.cn 实名认证,3828,1845,2135,66,66,0,4,4,0.044,0.05,/guide/cn-serverhold,0.005,0.005,0.045,
guide,en,/guide/cn-serverhold,Fixing serverHold,1813,847,4487,58,58,0,4,4,0.02,0.02,/guide/cn-realname,0.001,0.001,0.034,
guide,zh,/guide/cn-serverhold,serverHold 解除,3380,1410,1836,60,60,0,4,4,0.044,0.05,/guide/cn-realname,0.007,0.007,0.05,
