group,lang,path,label,bodyWords,proseWords,proseChars,sentences,uniqueSentences,dupSentenceRatio,faqDetails,faqLd,nnMasked,nnRaw,nnPath,templateShare50,templateShare10,templateSentShare,vsReuseFromTld
vs,zh,/vs/io-vs-co,.io vs .co,1335,1118,1625,52,52,0,3,3,0.252,0.239,/vs/io-vs-tech,0.179,0.189,0.375,0.049
vs,en,/vs/io-vs-dev,.io vs .dev,885,722,3647,49,49,0,3,3,0.168,0.19,/vs/io-vs-tech,0.162,0.165,0.4,0.061
vs,zh,/vs/io-vs-dev,.io vs .dev,1299,1086,1562,51,51,0,3,3,0.254,0.236,/vs/io-vs-tech,0.184,0.196,0.383,0.05
vs,en,/vs/io-vs-sh,.io vs .sh,676,513,2647,43,43,0,3,3,0.18,0.2,/vs/app-vs-io,0.198,0.202,0.385,0.093
vs,zh,/vs/io-vs-sh,.io vs .sh,1044,829,1209,43,43,0,3,3,0.246,0.226,/vs/app-vs-io,0.256,0.265,0.462,0.065
vs,en,/vs/io-vs-tech,.io vs .tech,826,663,3400,51,51,0,3,3,0.168,0.19,/vs/io-vs-dev,0.177,0.179,0.383,0.059
vs,zh,/vs/io-vs-tech,.io vs .tech,1256,1042,1472,50,50,0,3,3,0.254,0.239,/vs/io-vs-dev,0.198,0.206,0.391,0.049
vs,en,/vs/is-vs-fi,.is vs .fi,735,585,3061,50,50,0,3,3,0.164,0.278,/vs/ee-vs-fi,0.109,0.126,0.196,0.06
vs,zh,/vs/is-vs-fi,.is vs .fi,1151,953,1385,48,48,0,3,3,0.319,0.296,/vs/ee-vs-fi,0.183,0.221,0.364,0.143
vs,en,/vs/it-vs-de,.it vs .de,763,605,3158,48,48,0,3,3,0.196,0.223,/vs/nl-vs-de,0.121,0.145,0.311,0.083
vs,zh,/vs/it-vs-de,.it vs .de,1179,975,1432,49,49,0,3,3,0.318,0.294,/vs/de-vs-com,0.197,0.248,0.37,0.114
vs,en,/vs/jewelry-vs-boutique,.jewelry vs .boutique,760,599,3306,49,49,0,3,3,0.182,0.173,/vs/diamonds-vs-jewelry,0.211,0.227,0.4,0.102
vs,zh,/vs/jewelry-vs-boutique,.jewelry vs .boutique,1170,959,1517,48,48,0,3,3,0.227,0.214,/vs/diamonds-vs-jewelry,0.266,0.286,0.409,0.077
vs,en,/vs/jp-vs-cn,.jp vs .cn,761,600,3185,46,46,0,3,3,0.174,0.174,/vs/com-vs-cn,0.174,0.188,0.381,0.109
vs,zh,/vs/jp-vs-cn,.jp vs .cn,1244,1028,1351,49,49,0,3,3,0.246,0.233,/vs/kr-vs-jp,0.199,0.239,0.378,0.212
vs,en,/vs/kaufen-vs-shop,.kaufen vs .shop,857,691,3760,51,51,0,3,3,0.318,0.298,/vs/tienda-vs-shop,0.177,0.192,0.383,0.137
vs,zh,/vs/kaufen-vs-shop,.kaufen vs .shop,1301,1085,1598,50,50,0,3,3,0.413,0.37,/vs/tienda-vs-shop,0.232,0.258,0.391,0.103
vs,en,/vs/ke-vs-ng,.ke vs .ng,721,571,3088,47,47,0,3,3,0.341,0.321,/vs/za-vs-ng,0.179,0.204,0.349,0.085
vs,zh,/vs/ke-vs-ng,.ke vs .ng,1105,907,1294,45,45,0,3,3,0.414,0.376,/vs/za-vs-ng,0.203,0.244,0.39,0.121
vs,en,/vs/kids-vs-baby,.kids vs .baby,839,682,3755,50,50,0,3,3,0.321,0.298,/vs/kids-vs-family,0.175,0.202,0.391,0.16
vs,zh,/vs/kids-vs-baby,.kids vs .baby,1327,1120,1582,51,51,0,3,3,0.387,0.366,/vs/kids-vs-family,0.219,0.247,0.383,0.105
vs,en,/vs/kids-vs-family,.kids vs .family,810,651,3633,49,49,0,3,3,0.321,0.298,/vs/kids-vs-baby,0.194,0.239,0.4,0.163
vs,zh,/vs/kids-vs-family,.kids vs .family,1294,1084,1618,50,50,0,3,3,0.387,0.366,/vs/kids-vs-baby,0.228,0.273,0.391,0.079
vs,en,/vs/kitchen-vs-restaurant,.kitchen vs .restaurant,692,523,2874,48,48,0,3,3,0.204,0.195,/vs/restaurant-vs-cafe,0.232,0.254,0.409,0.188
vs,zh,/vs/kitchen-vs-restaurant,.kitchen vs .restaurant,1039,821,1327,48,48,0,3,3,0.284,0.264,/vs/restaurant-vs-cafe,0.3,0.334,0.409,0.083
vs,en,/vs/kr-vs-jp,.kr vs .jp,703,556,2962,48,47,0.021,3,3,0.149,0.153,/vs/jp-vs-cn,0.179,0.201,0.364,0.043
vs,zh,/vs/kr-vs-jp,.kr vs .jp,1121,926,1354,49,48,0.02,3,3,0.246,0.233,/vs/jp-vs-cn,0.187,0.227,0.356,0.129
vs,en,/vs/kz-vs-tr,.kz vs .tr,748,595,3120,48,48,0,3,3,0.206,0.201,/vs/gr-vs-tr,0.154,0.18,0.341,0.083
vs,zh,/vs/kz-vs-tr,.kz vs .tr,1176,975,1389,46,46,0,3,3,0.266,0.25,/vs/ge-vs-tr,0.178,0.217,0.381,0.121
vs,en,/vs/land-vs-com,.land vs .com,798,632,3377,53,53,0,3,3,0.147,0.161,/vs/page-vs-com,0.176,0.181,0.327,0.094
vs,zh,/vs/land-vs-com,.land vs .com,1240,1023,1481,52,52,0,3,3,0.206,0.183,/vs/page-vs-com,0.211,0.234,0.375,0.049
vs,en,/vs/law-vs-expert,.law vs .expert,768,601,3263,48,48,0,3,3,0.204,0.234,/vs/law-vs-pro,0.2,0.228,0.409,0.083
vs,zh,/vs/law-vs-expert,.law vs .expert,1167,948,1430,48,48,0,3,3,0.316,0.298,/vs/law-vs-pro,0.239,0.271,0.409,0.057
vs,en,/vs/law-vs-pro,.law vs .pro,700,536,2876,47,47,0,3,3,0.204,0.234,/vs/law-vs-expert,0.224,0.241,0.419,0.106
vs,zh,/vs/law-vs-pro,.law vs .pro,1096,876,1234,46,46,0,3,3,0.316,0.298,/vs/law-vs-expert,0.262,0.28,0.429,0.094
vs,en,/vs/lawyer-vs-legal,.lawyer vs .legal,735,584,3230,47,47,0,3,3,0.198,0.194,/vs/legal-vs-law,0.213,0.226,0.395,0.106
vs,zh,/vs/lawyer-vs-legal,.lawyer vs .legal,1144,949,1483,46,46,0,3,3,0.288,0.276,/vs/legal-vs-law,0.255,0.271,0.405,0.077
vs,en,/vs/legal-vs-law,.legal vs .law,767,611,3272,47,47,0,3,3,0.198,0.206,/vs/lawyer-vs-legal,0.208,0.224,0.419,0.106
vs,zh,/vs/legal-vs-law,.legal vs .law,1179,973,1454,47,47,0,3,3,0.288,0.276,/vs/lawyer-vs-legal,0.243,0.264,0.419,0.059
vs,en,/vs/life-vs-live,.life vs .live,833,665,3640,52,52,0,3,3,0.142,0.146,/vs/events-vs-live,0.145,0.148,0.292,0.077
vs,zh,/vs/life-vs-live,.life vs .live,1314,1095,1573,54,54,0,3,3,0.185,0.175,/vs/live-vs-online,0.204,0.219,0.36,0.065
vs,en,/vs/life-vs-me,.life vs .me,934,767,3975,56,56,0,3,3,0.183,0.187,/vs/pink-vs-me,0.127,0.13,0.288,0.054
vs,zh,/vs/life-vs-me,.life vs .me,1391,1173,1700,58,58,0,3,3,0.198,0.187,/vs/me-vs-io,0.178,0.194,0.333,0.043
vs,en,/vs/lighting-vs-garden,.lighting vs .garden,779,621,3554,48,48,0,3,3,0.246,0.228,/vs/lighting-vs-solar,0.212,0.228,0.409,0.104
vs,zh,/vs/lighting-vs-garden,.lighting vs .garden,1229,1017,1653,48,48,0,3,3,0.294,0.272,/vs/lighting-vs-solar,0.241,0.273,0.409,0.054
vs,en,/vs/lighting-vs-solar,.lighting vs .solar,769,619,3431,48,48,0,3,3,0.246,0.228,/vs/lighting-vs-garden,0.206,0.217,0.409,0.063
vs,zh,/vs/lighting-vs-solar,.lighting vs .solar,1214,1016,1628,48,48,0,3,3,0.294,0.272,/vs/lighting-vs-garden,0.235,0.267,0.409,0.054
vs,en,/vs/limited-vs-ltd,.limited vs .ltd,738,582,3155,49,49,0,3,3,0.179,0.173,/vs/ltd-vs-llc,0.207,0.222,0.4,0.061
vs,zh,/vs/limited-vs-ltd,.limited vs .ltd,1154,948,1436,49,49,0,3,3,0.228,0.211,/vs/ltd-vs-llc,0.242,0.276,0.4,0.051
vs,en,/vs/limo-vs-taxi,.limo vs .taxi,765,618,3364,48,48,0,3,3,0.198,0.183,/vs/taxi-vs-city,0.192,0.208,0.409,0.063
vs,zh,/vs/limo-vs-taxi,.limo vs .taxi,1174,981,1488,49,49,0,3,3,0.225,0.206,/vs/taxi-vs-city,0.236,0.276,0.4,0.057
vs,en,/vs/link-vs-cc,.link vs .cc,762,609,3146,44,44,0,3,3,0.181,0.174,/vs/click-vs-link,0.201,0.201,0.45,0.068
vs,zh,/vs/link-vs-cc,.link vs .cc,1114,914,1342,46,46,0,3,3,0.224,0.213,/vs/click-vs-link,0.242,0.25,0.429,0.056
vs,en,/vs/live-vs-online,.live vs .online,757,589,3056,46,46,0,3,3,0.173,0.195,/vs/cloud-vs-online,0.172,0.172,0.333,0.065
vs,zh,/vs/live-vs-online,.live vs .online,1096,877,1332,47,47,0,3,3,0.235,0.218,/vs/cloud-vs-online,0.255,0.281,0.419,0.05
vs,en,/vs/live-vs-tv,.live vs .tv,792,655,3325,51,51,0,3,3,0.143,0.165,/vs/events-vs-live,0.147,0.149,0.298,0.059
vs,zh,/vs/live-vs-tv,.live vs .tv,1188,1001,1425,52,52,0,3,3,0.223,0.208,/vs/cc-vs-tv,0.213,0.229,0.375,0.047
vs,en,/vs/lk-vs-my,.lk vs .my,766,620,3192,49,49,0,3,3,0.204,0.198,/vs/my-vs-sg,0.165,0.189,0.348,0.082
vs,zh,/vs/lk-vs-my,.lk vs .my,1144,952,1366,47,47,0,3,3,0.252,0.233,/vs/my-vs-sg,0.204,0.248,0.386,0.114
vs,en,/vs/loans-vs-money,.loans vs .money,643,519,2857,45,45,0,3,3,0.206,0.203,/vs/cash-vs-money,0.212,0.238,0.415,0.044
vs,zh,/vs/loans-vs-money,.loans vs .money,1028,860,1322,45,45,0,3,3,0.249,0.23,/vs/money-vs-finance,0.248,0.267,0.415,0.057
vs,en,/vs/lol-vs-gg,.lol vs .gg,691,528,2603,44,44,0,3,3,0.201,0.194,/vs/club-vs-gg,0.226,0.237,0.45,0.136
vs,zh,/vs/lol-vs-gg,.lol vs .gg,987,773,1131,45,45,0,3,3,0.227,0.209,/vs/meme-vs-lol,0.283,0.299,0.439,0.069
vs,en,/vs/london-vs-uk,.london vs .uk,780,689,3691,50,50,0,3,3,0.194,0.175,/vs/tokyo-vs-asia,0.177,0.205,0.37,0.12
vs,zh,/vs/london-vs-uk,.london vs .uk,1271,1136,1706,50,50,0,3,3,0.247,0.236,/vs/paris-vs-london,0.201,0.241,0.37,0.125
vs,en,/vs/love-vs-me,.love vs .me,766,598,3114,46,46,0,3,3,0.223,0.209,/vs/pink-vs-me,0.169,0.188,0.357,0.065
vs,zh,/vs/love-vs-me,.love vs .me,1100,881,1305,46,46,0,3,3,0.277,0.266,/vs/wedding-vs-love,0.259,0.267,0.429,0.061
vs,en,/vs/lt-vs-ee,.lt vs .ee,756,606,3267,51,50,0.02,3,3,0.292,0.305,/vs/ee-vs-fi,0.168,0.192,0.319,0.1
vs,zh,/vs/lt-vs-ee,.lt vs .ee,1189,991,1483,48,47,0.021,3,3,0.401,0.371,/vs/ee-vs-fi,0.173,0.209,0.364,0.111
vs,en,/vs/lt-vs-lv,.lt vs .lv,779,632,3340,49,49,0,3,3,0.269,0.269,/vs/lt-vs-ee,0.164,0.187,0.356,0.122
vs,zh,/vs/lt-vs-lv,.lt vs .lv,1221,1026,1478,47,47,0,3,3,0.361,0.336,/vs/lt-vs-ee,0.17,0.207,0.372,0.147
vs,en,/vs/ltd-vs-co,.ltd vs .co,678,510,2715,48,48,0,3,3,0.166,0.2,/vs/org-vs-co,0.185,0.202,0.273,0.083
vs,zh,/vs/ltd-vs-co,.ltd vs .co,1076,854,1183,47,47,0,3,3,0.261,0.247,/vs/ltd-vs-llc,0.27,0.28,0.419,0.094
vs,en,/vs/ltd-vs-llc,.ltd vs .llc,661,507,2753,47,47,0,3,3,0.179,0.2,/vs/limited-vs-ltd,0.244,0.262,0.419,0.128
vs,zh,/vs/ltd-vs-llc,.ltd vs .llc,1037,835,1145,47,47,0,3,3,0.261,0.247,/vs/ltd-vs-co,0.303,0.32,0.419,0.143
vs,en,/vs/luxury-vs-vip,.luxury vs .vip,806,636,3452,48,48,0,3,3,0.167,0.165,/vs/plus-vs-vip,0.19,0.199,0.409,0.146
vs,zh,/vs/luxury-vs-vip,.luxury vs .vip,1235,1014,1473,49,49,0,3,3,0.269,0.254,/vs/win-vs-vip,0.247,0.267,0.4,0.081
vs,en,/vs/ma-vs-eg,.ma vs .eg,804,657,3463,51,51,0,3,3,0.191,0.197,/vs/eg-vs-sa,0.12,0.143,0.277,0.098
vs,zh,/vs/ma-vs-eg,.ma vs .eg,1228,1033,1424,48,48,0,3,3,0.253,0.229,/vs/eg-vs-sa,0.172,0.21,0.364,0.147
vs,en,/vs/makeup-vs-boutique,.makeup vs .boutique,739,579,3314,48,48,0,3,3,0.197,0.175,/vs/furniture-vs-boutique,0.213,0.235,0.409,0.125
vs,zh,/vs/makeup-vs-boutique,.makeup vs .boutique,1170,955,1496,48,48,0,3,3,0.238,0.214,/vs/hair-vs-salon,0.256,0.284,0.409,0.081
vs,en,/vs/management-vs-consulting,.management vs .consulting,720,573,3559,49,49,0,3,3,0.179,0.173,/vs/equipment-vs-rentals,0.226,0.248,0.4,0.061
vs,zh,/vs/management-vs-consulting,.management vs .consulting,1161,968,1693,48,48,0,3,3,0.229,0.204,/vs/equipment-vs-rentals,0.248,0.291,0.409,0.054
vs,en,/vs/market-vs-exchange,.market vs .exchange,677,525,2992,46,46,0,3,3,0.18,0.168,/vs/auction-vs-market,0.238,0.265,0.429,0.174
vs,zh,/vs/market-vs-exchange,.market vs .exchange,1058,857,1327,46,46,0,3,3,0.213,0.194,/vs/auction-vs-market,0.28,0.312,0.429,0.059
vs,en,/vs/marketing-vs-agency,.marketing vs .agency,659,506,2755,47,47,0,3,3,0.255,0.237,/vs/services-vs-agency,0.245,0.268,0.419,0.085
vs,zh,/vs/marketing-vs-agency,.marketing vs .agency,1019,820,1301,47,47,0,3,3,0.331,0.294,/vs/services-vs-agency,0.275,0.304,0.419,0.056
vs,en,/vs/mba-vs-school,.mba vs .school,754,603,3271,49,49,0,3,3,0.146,0.142,/vs/video-vs-tv,0.218,0.235,0.4,0.122
vs,zh,/vs/mba-vs-school,.mba vs .school,1137,936,1426,48,48,0,3,3,0.173,0.153,/vs/vet-vs-pet,0.257,0.271,0.409,0.086
vs,en,/vs/me-vs-io,.me vs .io,887,721,3692,52,52,0,3,3,0.179,0.187,/vs/life-vs-me,0.132,0.136,0.313,0.058
vs,zh,/vs/me-vs-io,.me vs .io,1260,1041,1476,55,55,0,3,3,0.205,0.197,/vs/com-vs-io,0.195,0.201,0.353,0.051
vs,en,/vs/media-vs-studio,.media vs .studio,840,671,3699,57,57,0,3,3,0.157,0.159,/vs/news-vs-media,0.173,0.173,0.34,0.053
vs,zh,/vs/media-vs-studio,.media vs .studio,1293,1074,1616,55,55,0,3,3,0.195,0.189,/vs/art-vs-studio,0.198,0.218,0.353,0.044
vs,en,/vs/media-vs-tv,.media vs .tv,630,492,2633,42,42,0,3,3,0.192,0.195,/vs/news-vs-media,0.246,0.251,0.474,0.071
vs,zh,/vs/media-vs-tv,.media vs .tv,982,794,1102,43,43,0,3,3,0.237,0.223,/vs/news-vs-media,0.281,0.29,0.462,0.059
vs,en,/vs/meme-vs-fun,.meme vs .fun,789,623,3389,49,49,0,3,3,0.241,0.222,/vs/moe-vs-fun,0.204,0.227,0.4,0.122
vs,zh,/vs/meme-vs-fun,.meme vs .fun,1258,1040,1490,50,50,0,3,3,0.311,0.288,/vs/meme-vs-lol,0.237,0.269,0.391,0.083
vs,en,/vs/meme-vs-lol,.meme vs .lol,760,627,3218,48,48,0,3,3,0.208,0.207,/vs/meme-vs-fun,0.181,0.212,0.386,0.083
vs,zh,/vs/meme-vs-lol,.meme vs .lol,1168,991,1475,49,49,0,3,3,0.311,0.288,/vs/meme-vs-fun,0.225,0.259,0.378,0.086
vs,en,/vs/menu-vs-cafe,.menu vs .cafe,781,610,3124,48,48,0,3,3,0.353,0.351,/vs/menu-vs-restaurant,0.2,0.227,0.409,0.125
vs,zh,/vs/menu-vs-cafe,.menu vs .cafe,1163,942,1385,48,48,0,3,3,0.467,0.411,/vs/menu-vs-restaurant,0.246,0.278,0.409,0.056
vs,en,/vs/menu-vs-restaurant,.menu vs .restaurant,707,537,2892,47,47,0,3,3,0.353,0.351,/vs/menu-vs-cafe,0.231,0.261,0.419,0.128
vs,zh,/vs/menu-vs-restaurant,.menu vs .restaurant,1063,843,1341,47,47,0,3,3,0.467,0.411,/vs/menu-vs-cafe,0.271,0.311,0.419,0.059
vs,en,/vs/miami-vs-nyc,.miami vs .nyc,828,743,4002,50,50,0,3,3,0.213,0.233,/vs/nyc-vs-us,0.164,0.178,0.386,0.16
vs,zh,/vs/miami-vs-nyc,.miami vs .nyc,1349,1220,1746,49,49,0,3,3,0.294,0.28,/vs/nyc-vs-us,0.2,0.221,0.378,0.175
vs,en,/vs/mobi-vs-app,.mobi vs .app,883,721,3782,49,49,0,3,3,0.169,0.165,/vs/app-vs-site,0.17,0.19,0.4,0.122
vs,zh,/vs/mobi-vs-app,.mobi vs .app,1331,1119,1640,50,50,0,3,3,0.219,0.201,/vs/app-vs-site,0.217,0.253,0.391,0.122
vs,en,/vs/moda-vs-fashion,.moda vs .fashion,778,642,3556,48,48,0,3,3,0.211,0.213,/vs/clothing-vs-fashion,0.188,0.206,0.409,0.083
vs,zh,/vs/moda-vs-fashion,.moda vs .fashion,1230,1047,1588,49,49,0,3,3,0.267,0.258,/vs/clothing-vs-fashion,0.214,0.253,0.4,0.075
vs,en,/vs/moe-vs-fun,.moe vs .fun,674,508,2672,43,43,0,3,3,0.241,0.222,/vs/meme-vs-fun,0.237,0.243,0.462,0.163
vs,zh,/vs/moe-vs-fun,.moe vs .fun,1034,816,1139,45,45,0,3,3,0.297,0.279,/vs/meme-vs-fun,0.279,0.296,0.439,0.103
vs,en,/vs/mom-vs-me,.mom vs .me,716,552,2877,44,44,0,3,3,0.235,0.214,/vs/pink-vs-me,0.184,0.215,0.375,0.114
vs,zh,/vs/mom-vs-me,.mom vs .me,1065,849,1178,44,44,0,3,3,0.233,0.213,/vs/pink-vs-me,0.266,0.294,0.45,0.071
vs,en,/vs/money-vs-finance,.money vs .finance,582,446,2529,42,42,0,3,3,0.21,0.209,/vs/cash-vs-money,0.254,0.27,0.447,0.048
vs,zh,/vs/money-vs-finance,.money vs .finance,916,736,1135,43,43,0,3,3,0.252,0.232,/vs/cash-vs-money,0.282,0.292,0.436,0.057
vs,en,/vs/monster-vs-games,.monster vs .games,801,639,3553,48,48,0,3,3,0.163,0.173,/vs/quest-vs-games,0.193,0.219,0.409,0.125
vs,zh,/vs/monster-vs-games,.monster vs .games,1275,1062,1588,49,49,0,3,3,0.22,0.22,/vs/quest-vs-games,0.241,0.265,0.4,0.103
vs,en,/vs/mortgage-vs-estate,.mortgage vs .estate,669,534,3016,46,46,0,3,3,0.225,0.217,/vs/estate-vs-land,0.226,0.245,0.429,0.109
vs,zh,/vs/mortgage-vs-estate,.mortgage vs .estate,1076,894,1425,47,47,0,3,3,0.336,0.301,/vs/estate-vs-land,0.275,0.298,0.419,0.051
vs,en,/vs/movie-vs-tv,.movie vs .tv,710,574,3044,49,49,0,3,3,0.168,0.165,/vs/fm-vs-tv,0.209,0.221,0.4,0.082
vs,zh,/vs/movie-vs-tv,.movie vs .tv,1111,921,1317,49,49,0,3,3,0.221,0.201,/vs/video-vs-tv,0.246,0.257,0.4,0.079
vs,en,/vs/mx-vs-es,.mx vs .es,788,636,3394,49,49,0,3,3,0.159,0.234,/vs/es-vs-eu,0.091,0.118,0.217,0.061
vs,zh,/vs/mx-vs-es,.mx vs .es,1214,1016,1458,48,48,0,3,3,0.336,0.307,/vs/br-vs-mx,0.192,0.238,0.378,0.111
vs,en,/vs/my-vs-sg,.my vs .sg,795,637,3498,50,50,0,3,3,0.204,0.198,/vs/lk-vs-my,0.17,0.191,0.362,0.06
vs,zh,/vs/my-vs-sg,.my vs .sg,1240,1036,1484,48,48,0,3,3,0.309,0.278,/vs/ph-vs-sg,0.185,0.223,0.378,0.108
vs,en,/vs/net-vs-org,.net vs .org,738,591,3241,49,49,0,3,3,0.171,0.188,/vs/foundation-vs-org,0.21,0.212,0.4,0.061
vs,zh,/vs/net-vs-org,.net vs .org,1103,902,1467,51,51,0,3,3,0.211,0.201,/vs/com-vs-org,0.216,0.237,0.383,0.049
vs,en,/vs/network-vs-tech,.network vs .tech,871,706,3946,54,54,0,3,3,0.144,0.149,/vs/systems-vs-network,0.172,0.175,0.36,0.056
vs,zh,/vs/network-vs-tech,.network vs .tech,1325,1107,1743,57,57,0,3,3,0.195,0.191,/vs/digital-vs-tech,0.185,0.202,0.34,0.063
vs,en,/vs/news-vs-media,.news vs .media,610,475,2615,44,44,0,3,3,0.192,0.195,/vs/media-vs-tv,0.251,0.253,0.425,0.068
vs,zh,/vs/news-vs-media,.news vs .media,965,775,1158,44,44,0,3,3,0.237,0.223,/vs/media-vs-tv,0.291,0.309,0.45,0.108
vs,en,/vs/ng-vs-com,.ng vs .com,749,583,3136,49,49,0,3,3,0.237,0.269,/vs/il-vs-com,0.177,0.202,0.304,0.082
vs,zh,/vs/ng-vs-com,.ng vs .com,1178,961,1340,47,47,0,3,3,0.369,0.323,/vs/il-vs-com,0.213,0.253,0.409,0.094
vs,en,/vs/ninja-vs-dev,.ninja vs .dev,868,703,3599,52,52,0,3,3,0.149,0.146,/vs/codes-vs-dev,0.166,0.175,0.375,0.058
vs,zh,/vs/ninja-vs-dev,.ninja vs .dev,1266,1050,1635,55,55,0,3,3,0.202,0.191,/vs/codes-vs-dev,0.194,0.216,0.353,0.045
vs,en,/vs/nl-vs-de,.nl vs .de,754,594,3152,48,48,0,3,3,0.212,0.26,/vs/ch-vs-de,0.153,0.164,0.341,0.042
vs,zh,/vs/nl-vs-de,.nl vs .de,1143,939,1399,48,48,0,3,3,0.36,0.341,/vs/be-vs-nl,0.206,0.238,0.386,0.061
vs,en,/vs/no-vs-dk,.no vs .dk,765,618,3291,49,49,0,3,3,0.189,0.221,/vs/dk-vs-se,0.158,0.174,0.333,0.102
vs,zh,/vs/no-vs-dk,.no vs .dk,1192,997,1368,47,47,0,3,3,0.333,0.302,/vs/dk-vs-se,0.179,0.226,0.372,0.156
vs,en,/vs/nyc-vs-us,.nyc vs .us,808,717,3660,50,50,0,3,3,0.213,0.233,/vs/miami-vs-nyc,0.162,0.187,0.37,0.16
vs,zh,/vs/nyc-vs-us,.nyc vs .us,1285,1150,1570,50,50,0,3,3,0.294,0.28,/vs/miami-vs-nyc,0.206,0.237,0.37,0.167
vs,en,/vs/nz-vs-au,.nz vs .au,716,571,3134,50,50,0,3,3,0.206,0.218,/vs/au-vs-com,0.194,0.205,0.37,0.04
vs,zh,/vs/nz-vs-au,.nz vs .au,1194,1005,1472,48,48,0,3,3,0.304,0.281,/vs/au-vs-com,0.193,0.228,0.386,0.054
vs,en,/vs/one-vs-me,.one vs .me,672,526,2706,43,43,0,3,3,0.241,0.226,/vs/pink-vs-me,0.187,0.189,0.385,0.07
vs,zh,/vs/one-vs-me,.one vs .me,969,771,1138,43,43,0,3,3,0.244,0.224,/vs/pink-vs-me,0.278,0.288,0.462,0.067
vs,en,/vs/online-vs-site,.online vs .site,725,558,2908,48,47,0.021,3,3,0.182,0.174,/vs/space-vs-site,0.218,0.222,0.419,0.064
vs,zh,/vs/online-vs-site,.online vs .site,1102,881,1292,47,46,0.021,3,3,0.224,0.209,/vs/space-vs-site,0.254,0.263,0.429,0.051
vs,en,/vs/org-vs-co,.org vs .co,647,501,2761,44,44,0,3,3,0.17,0.188,/vs/net-vs-org,0.189,0.193,0.3,0.091
vs,zh,/vs/org-vs-co,.org vs .co,1036,834,1160,47,47,0,3,3,0.232,0.214,/vs/ltd-vs-co,0.258,0.265,0.419,0.065
vs,en,/vs/organic-vs-bio,.organic vs .bio,775,628,3389,50,50,0,3,3,0.132,0.123,/vs/estate-vs-land,0.202,0.219,0.391,0.12
vs,zh,/vs/organic-vs-bio,.organic vs .bio,1294,1099,1654,51,51,0,3,3,0.22,0.215,/vs/bio-vs-me,0.22,0.255,0.383,0.073
vs,en,/vs/page-vs-com,.page vs .com,658,493,2568,42,42,0,3,3,0.147,0.165,/vs/land-vs-com,0.2,0.21,0.342,0.119
vs,zh,/vs/page-vs-com,.page vs .com,1028,814,1168,43,43,0,3,3,0.219,0.205,/vs/biz-vs-com,0.281,0.305,0.462,0.067
vs,en,/vs/paris-vs-london,.paris vs .london,825,679,3765,46,46,0,3,3,0.183,0.175,/vs/london-vs-uk,0.164,0.192,0.349,0.109
vs,zh,/vs/paris-vs-london,.paris vs .london,1303,1111,1628,48,48,0,3,3,0.247,0.236,/vs/london-vs-uk,0.207,0.242,0.378,0.103
vs,en,/vs/partners-vs-group,.partners vs .group,725,569,3189,48,48,0,3,3,0.18,0.171,/vs/associates-vs-partners,0.213,0.243,0.409,0.083
vs,zh,/vs/partners-vs-group,.partners vs .group,1128,926,1443,48,48,0,3,3,0.242,0.225,/vs/holdings-vs-group,0.252,0.287,0.409,0.081
vs,en,/vs/parts-vs-repair,.parts vs .repair,789,631,3525,49,49,0,3,3,0.204,0.197,/vs/autos-vs-repair,0.204,0.227,0.4,0.102
vs,zh,/vs/parts-vs-repair,.parts vs .repair,1240,1032,1610,48,48,0,3,3,0.278,0.256,/vs/autos-vs-repair,0.223,0.262,0.409,0.051
vs,en,/vs/party-vs-events,.party vs .events,754,601,3281,47,47,0,3,3,0.167,0.172,/vs/tickets-vs-events,0.2,0.221,0.419,0.064
vs,zh,/vs/party-vs-events,.party vs .events,1152,948,1453,48,48,0,3,3,0.227,0.211,/vs/events-vs-live,0.24,0.278,0.409,0.057
vs,en,/vs/pe-vs-cl,.pe vs .cl,675,525,2763,49,49,0,3,3,0.175,0.204,/vs/cl-vs-mx,0.195,0.225,0.356,0.082
vs,zh,/vs/pe-vs-cl,.pe vs .cl,1084,886,1224,47,47,0,3,3,0.305,0.284,/vs/ar-vs-cl,0.207,0.247,0.372,0.125
vs,en,/vs/pet-vs-shop,.pet vs .shop,919,751,3809,55,55,0,3,3,0.151,0.147,/vs/vet-vs-pet,0.156,0.163,0.353,0.055
vs,zh,/vs/pet-vs-shop,.pet vs .shop,1340,1120,1548,59,59,0,3,3,0.199,0.182,/vs/vet-vs-pet,0.196,0.216,0.327,0.042
vs,en,/vs/ph-vs-sg,.ph vs .sg,755,600,3379,49,49,0,3,3,0.352,0.332,/vs/id-vs-sg,0.181,0.205,0.37,0.061
vs,zh,/vs/ph-vs-sg,.ph vs .sg,1163,962,1383,47,47,0,3,3,0.458,0.402,/vs/id-vs-sg,0.195,0.23,0.386,0.083
vs,en,/vs/photo-vs-photography,.photo vs .photography,669,535,2950,46,46,0,3,3,0.171,0.18,/vs/photography-vs-photos,0.224,0.257,0.429,0.065
vs,zh,/vs/photo-vs-photography,.photo vs .photography,1061,879,1344,45,45,0,3,3,0.252,0.249,/vs/photography-vs-photos,0.265,0.292,0.439,0.059
vs,en,/vs/photography-vs-photos,.photography vs .photos,635,490,2838,46,46,0,3,3,0.197,0.189,/vs/photos-vs-gallery,0.251,0.274,0.429,0.087
vs,zh,/vs/photography-vs-photos,.photography vs .photos,1000,803,1292,47,47,0,3,3,0.252,0.249,/vs/photo-vs-photography,0.294,0.326,0.419,0.059
